transition,image_group,image_idx_original,image_idx_within_group,neuron_idx,image_type,stage,response
post,novel,6,2,19,Occl,Pre,0.0609632816887391
post,novel,6,2,20,Occl,Pre,-0.0274599898908361
post,novel,6,2,21,Occl,Pre,0.00591177760807801
post,novel,6,2,22,Occl,Pre,-0.0455642071771641
post,novel,6,2,23,Occl,Pre,0.000739837029242907
post,novel,6,2,24,Occl,Pre,0.424393846378002
post,novel,6,2,25,Occl,Pre,-0.00436566087088147
post,novel,6,2,26,Occl,Pre,0.0665864831415921
post,novel,6,2,27,Occl,Pre,-0.0751896237127378
post,novel,6,2,28,Occl,Pre,0.059055380294898
post,novel,6,2,29,Occl,Pre,-0.122590060216153
post,novel,6,2,30,Occl,Pre,-0.171134693675517
post,novel,6,2,31,Occl,Pre,0.806022911382962
post,novel,6,2,32,Occl,Pre,0.0474941097355155
post,novel,6,2,33,Occl,Pre,0.0270387246276835
post,novel,6,2,34,Occl,Pre,0.115962666170647
post,novel,6,2,35,Occl,Pre,0.142040579645496
post,novel,6,2,36,Occl,Pre,0.43748554140032
post,novel,6,2,37,Occl,Pre,-0.106552080203532
post,novel,6,2,38,Occl,Pre,0.0698659459904372
post,novel,6,2,39,Occl,Pre,-0.101228659048782
post,novel,6,2,40,Occl,Pre,-0.0740637151780549
post,novel,6,2,41,Occl,Pre,-0.133727722828195
post,novel,6,2,42,Occl,Pre,-0.0912570204462435
post,novel,6,2,43,Occl,Pre,-0.200602725501679
post,novel,6,2,44,Occl,Pre,-0.0671235141909481
post,novel,6,2,45,Occl,Pre,0.108072632713716
post,novel,6,2,46,Occl,Pre,-0.0153488192732216
post,novel,6,2,47,Occl,Pre,-0.0707971347609477
post,novel,6,2,48,Occl,Pre,-0.153831912090997
post,novel,6,2,49,Occl,Pre,-0.0368104337869076
post,novel,6,2,50,Occl,Pre,0.114923610915976
post,novel,6,2,51,Occl,Pre,0.0794327916015034
post,novel,6,2,52,Occl,Pre,0.210076916032628
post,novel,6,2,53,Occl,Pre,-0.139151106886988
post,novel,6,2,54,Occl,Pre,-0.0200342743725997
post,novel,6,2,55,Occl,Pre,0.0113729121041334
post,novel,6,2,56,Occl,Pre,0.0221456454753261
post,novel,6,2,57,Occl,Pre,0.8115124600827
post,novel,6,2,58,Occl,Pre,0.0786307037160983
post,novel,6,2,59,Occl,Pre,0.161246952752658
post,novel,6,2,60,Occl,Pre,0.0209577403025655
post,novel,6,2,61,Occl,Pre,-0.085182196152225
post,novel,6,2,62,Occl,Pre,-0.0374056628735821
post,novel,6,2,63,Occl,Pre,-0.00141208688520381
post,novel,6,2,64,Occl,Pre,0.0852878484434441
post,novel,6,2,65,Occl,Pre,-0.0984663307525046
post,novel,6,2,66,Occl,Pre,0.264451323652308
post,novel,6,2,67,Occl,Pre,-0.05236115665443
post,novel,6,2,68,Occl,Pre,-0.0011676043120771
post,novel,6,2,69,Occl,Pre,0.024606355048775
post,novel,6,2,70,Occl,Pre,-0.262597159038683
post,novel,6,2,71,Occl,Pre,0.0755365761549127
post,novel,6,2,72,Occl,Pre,0.135388036785761
post,novel,6,2,73,Occl,Pre,0.0826467707190911
post,novel,6,2,74,Occl,Pre,-0.154669863708891
post,novel,6,2,75,Occl,Pre,-0.07481924373858
post,novel,6,2,76,Occl,Pre,0.0606844966025519
post,novel,6,2,77,Occl,Pre,0.0847433400758612
post,novel,6,2,78,Occl,Pre,0.0387910561112704
post,novel,6,2,79,Occl,Pre,-0.259751808072892
post,novel,6,2,80,Occl,Pre,0.174069002227714
post,novel,6,2,81,Occl,Pre,0.102583282305518
post,novel,6,2,82,Occl,Pre,-0.113558167204631
post,novel,6,2,83,Occl,Pre,-0.0355141053964454
post,novel,6,2,84,Occl,Pre,0.00049041034810926
post,novel,6,2,85,Occl,Pre,0.18690568219392
post,novel,6,2,86,Occl,Pre,0.0375044512657245
post,novel,6,2,87,Occl,Pre,0.0854677068353906
post,novel,6,2,88,Occl,Pre,0.100908636822736
post,novel,6,2,89,Occl,Pre,0.14583940952837
post,novel,6,2,90,Occl,Pre,1.06951190232375
post,novel,6,2,91,Occl,Pre,-0.0142962050148005
post,novel,6,2,92,Occl,Pre,0.297693950159862
post,novel,6,2,93,Occl,Pre,-0.136560154731927
post,novel,6,2,94,Occl,Pre,0.057839471907237
post,novel,6,2,95,Occl,Pre,0.274286085924251
post,novel,6,2,96,Occl,Pre,-0.338348222619089
post,novel,6,2,97,Occl,Pre,0.176412021017457
post,novel,6,2,98,Occl,Pre,0.117420117360034
post,novel,6,2,99,Occl,Pre,-0.127861944599972
post,novel,6,2,100,Occl,Pre,0.174869515029507
post,novel,6,2,101,Occl,Pre,-0.0905940843013984
post,novel,6,2,102,Occl,Pre,-0.0890749320072596
post,novel,6,2,103,Occl,Pre,-0.0353939070316782
post,novel,6,2,104,Occl,Pre,0.145530378989059
post,novel,6,2,105,Occl,Pre,-0.00834941816001139
post,novel,6,2,106,Occl,Pre,-0.217759035446286
post,novel,6,2,107,Occl,Pre,0.0289849113528031
post,novel,6,2,108,Occl,Pre,-0.0845849099766489
post,novel,6,2,109,Occl,Pre,-0.0863826310208632
post,novel,6,2,110,Occl,Pre,-0.0117491505992468
post,novel,6,2,111,Occl,Pre,-0.0346689548996807
post,novel,6,2,112,Occl,Pre,-0.0425422582648878
post,novel,6,2,113,Occl,Pre,0.149773612483438
post,novel,6,2,114,Occl,Pre,-0.158066011979989
post,novel,6,2,115,Occl,Pre,0.397917002696142
post,novel,6,2,116,Occl,Pre,-0.137163197411265
post,novel,6,2,117,Occl,Pre,0.432293379933336
post,novel,6,2,118,Occl,Pre,0.0130523308328617
post,novel,6,2,119,Occl,Pre,0.320123091519963
post,novel,6,2,120,Occl,Pre,0.104089873194037
post,novel,6,2,121,Occl,Pre,0.0419795195166198
post,novel,6,2,122,Occl,Pre,0.268622365022568
post,novel,6,2,123,Occl,Pre,0.114857158079409
post,novel,6,2,124,Occl,Pre,-0.0859031723227249
post,novel,6,2,125,Occl,Pre,-0.264079514877383
post,novel,6,2,126,Occl,Pre,0.105258100685094
post,novel,6,2,127,Occl,Pre,-0.0673851372840499
post,novel,6,2,128,Occl,Pre,-0.0452021016514044
post,novel,6,2,129,Occl,Pre,-0.157924594529026
post,novel,6,2,130,Occl,Pre,0.05865250757784
post,novel,6,2,131,Occl,Pre,-0.112195331430224
post,novel,6,2,132,Occl,Pre,0.0530425402734158
post,novel,6,2,133,Occl,Pre,-0.264385375357632
post,novel,6,2,134,Occl,Pre,0.106043897976263
post,novel,6,2,135,Occl,Pre,0.471290287156728
post,novel,6,2,136,Occl,Pre,-0.119072925910545
post,novel,6,2,137,Occl,Pre,0.0763826778566417
post,novel,6,2,138,Occl,Pre,-0.024155918977153
post,novel,6,2,139,Occl,Pre,-0.0139534101792528
post,novel,6,2,140,Occl,Pre,0.704761653390611
post,novel,6,2,141,Occl,Pre,0.0255621759544762
post,novel,6,2,142,Occl,Pre,-0.00417287036403541
post,novel,6,2,143,Occl,Pre,-0.0776162156576498
post,novel,6,2,144,Occl,Pre,0.127271529344186
post,novel,6,2,145,Occl,Pre,0.147129350089344
post,novel,6,2,146,Occl,Pre,0.179899293407724
post,novel,6,2,147,Occl,Pre,-0.0747165800976064
post,novel,6,2,148,Occl,Pre,0.0307302036206517
post,novel,6,2,149,Occl,Pre,0.29151411587329
post,novel,6,2,150,Occl,Pre,0.320235122557999
post,novel,6,2,151,Occl,Pre,0.0506898381463983
post,novel,6,2,152,Occl,Pre,0.0961789411698219
post,novel,6,2,153,Occl,Pre,0.0368343079989998
post,novel,6,2,154,Occl,Pre,-0.0305879798618185
post,novel,6,2,155,Occl,Pre,0.0445175306052404
post,novel,6,2,156,Occl,Pre,-0.186623274059198
post,novel,6,2,157,Occl,Pre,0.0843590478585772
post,novel,6,2,158,Occl,Pre,0.163173984948111
post,novel,6,2,159,Occl,Pre,0.0249870561036927
post,novel,6,2,160,Occl,Pre,0.0514140556083314
post,novel,6,2,161,Occl,Pre,0.012646011155088
post,novel,6,2,162,Occl,Pre,-0.0627508349530655
post,novel,6,2,163,Occl,Pre,0.0216098227101817
post,novel,6,2,164,Occl,Pre,-0.0131907939777863
post,novel,6,2,165,Occl,Pre,0.00824594351896554
post,novel,6,2,166,Occl,Pre,-0.0651236263153619
post,novel,3,1,1,Occl,Post,0.468350947250157
post,novel,3,1,2,Occl,Post,0.233092299586294
post,novel,3,1,3,Occl,Post,0.343552014797218
post,novel,3,1,4,Occl,Post,0.0584484243958378
post,novel,3,1,5,Occl,Post,-0.0219311203000591
post,novel,3,1,6,Occl,Post,-0.20431033886627
post,novel,3,1,7,Occl,Post,-0.0549262825900643
post,novel,3,1,8,Occl,Post,0.196386467526495
post,novel,3,1,9,Occl,Post,0.180925148905383
post,novel,3,1,10,Occl,Post,0.0403013103138972
post,novel,3,1,11,Occl,Post,-0.00976210314432001
post,novel,3,1,12,Occl,Post,0.0137099273014622
post,novel,3,1,13,Occl,Post,-0.00637214551325802
post,novel,3,1,14,Occl,Post,0.061770244200103
post,novel,3,1,15,Occl,Post,0.658912567525597
post,novel,3,1,16,Occl,Post,0.139753828450065
post,novel,3,1,17,Occl,Post,-0.0375402113897254
post,novel,3,1,18,Occl,Post,-0.0649353220999996
post,novel,3,1,19,Occl,Post,0.746069922020513
post,novel,3,1,20,Occl,Post,0.0880765971424321
post,novel,3,1,21,Occl,Post,0.0897236349645666
post,novel,3,1,22,Occl,Post,0.097626231881057
post,novel,3,1,23,Occl,Post,-0.204114776563422
post,novel,3,1,24,Occl,Post,0.183571993232378
post,novel,3,1,25,Occl,Post,0.00601439621517705
post,novel,3,1,26,Occl,Post,0.246232716838405
post,novel,3,1,27,Occl,Post,0.102426548108173
post,novel,3,1,28,Occl,Post,0.0998998086030078
post,novel,3,1,29,Occl,Post,0.400746327588184
post,novel,3,1,30,Occl,Post,-0.37134997389886
post,novel,3,1,31,Occl,Post,0.0365779924969137
post,novel,3,1,32,Occl,Post,-0.0587153487002581
post,novel,3,1,33,Occl,Post,-0.0662450499614336
post,novel,3,1,34,Occl,Post,0.553611800648168
post,novel,3,1,35,Occl,Post,0.0938773792241733
post,novel,3,1,36,Occl,Post,0.0204590424085859
post,novel,3,1,37,Occl,Post,0.0996071353385541
post,novel,3,1,38,Occl,Post,0.103228038800584
post,novel,3,1,39,Occl,Post,0.048587635914922
post,novel,3,1,40,Occl,Post,0.241356077682813
post,novel,3,1,41,Occl,Post,-0.0961360396961612
post,novel,3,1,42,Occl,Post,0.134339984653477
post,novel,3,1,43,Occl,Post,-0.15575476119754
post,novel,3,1,44,Occl,Post,0.0589796580816455
post,novel,3,1,45,Occl,Post,0.363947488763291
post,novel,3,1,46,Occl,Post,-0.00655858937314929
post,novel,3,1,47,Occl,Post,-0.00163938226102623
post,novel,3,1,48,Occl,Post,-0.040128971045883
post,novel,3,1,49,Occl,Post,-0.0501220542943456
post,novel,3,1,50,Occl,Post,0.123984252815315
post,novel,3,1,51,Occl,Post,0.750192334463356
post,novel,3,1,52,Occl,Post,0.1482377186408
post,novel,3,1,53,Occl,Post,0.303191074419698
post,novel,3,1,54,Occl,Post,-0.0804430323434314
post,novel,3,1,55,Occl,Post,0.145210241405112
post,novel,3,1,56,Occl,Post,-0.175096736460018
post,novel,3,1,57,Occl,Post,0.425884568414677
post,novel,3,1,58,Occl,Post,0.0324575983951369
post,novel,3,1,59,Occl,Post,0.229489570082533
post,novel,3,1,60,Occl,Post,-0.0421437797017892
post,novel,3,1,61,Occl,Post,0.224554989318679
post,novel,3,1,62,Occl,Post,-0.21555757713412
post,novel,3,1,63,Occl,Post,0.162887772796471
post,novel,3,1,64,Occl,Post,-0.234599181964228
post,novel,3,1,65,Occl,Post,-0.304611659039321
post,novel,3,1,66,Occl,Post,0.155494095107971
post,novel,3,1,67,Occl,Post,-0.0907155776438262
post,novel,3,1,68,Occl,Post,-0.298584312350094
post,novel,3,1,69,Occl,Post,-0.118330147660381
post,novel,3,1,70,Occl,Post,0.352228563010057
post,novel,3,1,71,Occl,Post,0.0102206501550171
post,novel,3,1,72,Occl,Post,0.521185081222626
post,novel,3,1,73,Occl,Post,-0.120366464861646
post,novel,3,1,74,Occl,Post,0.223411896565212
post,novel,3,1,75,Occl,Post,-0.124341134646365
post,novel,3,1,76,Occl,Post,0.131236270906493
post,novel,3,1,77,Occl,Post,0.145592035103673
post,novel,3,1,78,Occl,Post,0.125973957338375
post,novel,3,1,79,Occl,Post,0.664173040692264
post,novel,3,1,80,Occl,Post,0.126676308110797
post,novel,3,1,81,Occl,Post,0.0319295540904486
post,novel,3,1,82,Occl,Post,0.102006657738753
post,novel,3,1,83,Occl,Post,0.197853757927152
post,novel,3,1,84,Occl,Post,0.167243196346166
post,novel,3,1,85,Occl,Post,-0.0333587402752486
post,novel,3,1,86,Occl,Post,1.5910298893796
post,novel,3,1,87,Occl,Post,0.034274454907855
post,novel,3,1,88,Occl,Post,0.0863579753581155
post,novel,3,1,89,Occl,Post,0.0976303140936247
post,novel,3,1,90,Occl,Post,0.809152202318441
post,novel,3,1,91,Occl,Post,0.339847323325338
post,novel,3,1,92,Occl,Post,-0.0195200232430776
post,novel,3,1,93,Occl,Post,0.224385253250104
post,novel,3,1,94,Occl,Post,0.114054187449894
post,novel,3,1,95,Occl,Post,0.529058100024741
post,novel,3,1,96,Occl,Post,0.371206726943792
post,novel,3,1,97,Occl,Post,0.0713564008886965
post,novel,3,1,98,Occl,Post,0.258420116870701
post,novel,3,1,99,Occl,Post,0.161761404606742
post,novel,3,1,100,Occl,Post,0.371387533539902
post,novel,3,1,101,Occl,Post,0.262564951343483
post,novel,3,1,102,Occl,Post,0.048685506462721
post,novel,3,1,103,Occl,Post,-0.165847370922163
post,novel,3,1,104,Occl,Post,0.0747009676003395
post,novel,3,1,105,Occl,Post,0.134864623263931
post,novel,3,1,106,Occl,Post,0.322279912062714
post,novel,3,1,107,Occl,Post,0.00327071982032442
post,novel,3,1,108,Occl,Post,-0.0757736167223377
post,novel,3,1,109,Occl,Post,0.162040845950172
post,novel,3,1,110,Occl,Post,0.0237197322671215
post,novel,3,1,111,Occl,Post,-0.145221341004819
post,novel,3,1,112,Occl,Post,0.665031301153536
post,novel,3,1,113,Occl,Post,0.0120469850624548
post,novel,3,1,114,Occl,Post,-0.159671838685783
post,novel,3,1,115,Occl,Post,-0.056994146388215
post,novel,3,1,116,Occl,Post,-0.397903553005111
post,novel,3,1,117,Occl,Post,0.135014431885834
post,novel,3,1,118,Occl,Post,0.294448640836257
post,novel,3,1,119,Occl,Post,0.557075551359201
post,novel,3,1,120,Occl,Post,0.150935539232396
post,novel,3,1,121,Occl,Post,0.120999415575516
post,novel,3,1,122,Occl,Post,0.139003383512735
post,novel,3,1,123,Occl,Post,-0.286759611466752
post,novel,3,1,124,Occl,Post,-0.0399294491079518
post,novel,3,1,125,Occl,Post,-0.0700201529095377
post,novel,3,1,126,Occl,Post,-0.127248767127938
post,novel,3,1,127,Occl,Post,-0.262057438167194
post,novel,3,1,128,Occl,Post,0.109112590382148
post,novel,3,1,129,Occl,Post,-0.276195265158899
post,novel,3,1,130,Occl,Post,0.0370667543237035
post,novel,3,1,131,Occl,Post,-0.130732663072284
post,novel,3,1,132,Occl,Post,0.0784980188343515
post,novel,3,1,133,Occl,Post,0.42523488445448
post,novel,3,1,134,Occl,Post,0.278059225899176
post,novel,3,1,135,Occl,Post,0.186966468677212
post,novel,3,1,136,Occl,Post,0.213426942272203
post,novel,3,1,137,Occl,Post,0.110819839623218
post,novel,3,1,138,Occl,Post,0.125827188020303
post,novel,3,1,139,Occl,Post,-0.147294090369256
post,novel,3,1,140,Occl,Post,-0.230747981933666
post,novel,3,1,141,Occl,Post,0.233643998385448
post,novel,3,1,142,Occl,Post,0.653471371895025
post,novel,3,1,143,Occl,Post,0.736028973954297
post,novel,3,1,144,Occl,Post,-0.0776651630954024
post,novel,3,1,145,Occl,Post,0.0756535171983813
post,novel,3,1,146,Occl,Post,2.0086174584197
post,novel,3,1,147,Occl,Post,0.447753715411034
post,novel,3,1,148,Occl,Post,0.541522454384543
post,novel,3,1,149,Occl,Post,0.172228363621611
post,novel,3,1,150,Occl,Post,-0.191618945934487
post,novel,3,1,151,Occl,Post,0.671460733893776
post,novel,3,1,152,Occl,Post,0.701419616355209
post,novel,3,1,153,Occl,Post,0.204367091541241
post,novel,3,1,154,Occl,Post,0.25094211824683
post,novel,3,1,155,Occl,Post,0.233890440649155
post,novel,3,1,156,Occl,Post,0.266748824996088
post,novel,3,1,157,Occl,Post,0.028537879838263
post,novel,3,1,158,Occl,Post,0.0521817726994061
post,novel,3,1,159,Occl,Post,0.198848337427866
post,novel,3,1,160,Occl,Post,0.017544937239818
post,novel,3,1,161,Occl,Post,0.0753363463030872
post,novel,3,1,162,Occl,Post,1.45937518188979
post,novel,3,1,163,Occl,Post,0.0841327637496813
post,novel,3,1,164,Occl,Post,0.190282350478227
post,novel,3,1,165,Occl,Post,-0.0703351219391575
post,novel,3,1,166,Occl,Post,-0.0699031109792109
post,novel,6,2,1,Occl,Post,0.207618592019875
post,novel,6,2,2,Occl,Post,0.099044426659169
post,novel,6,2,3,Occl,Post,0.817136258334522
post,novel,6,2,4,Occl,Post,0.215542003595381
post,novel,6,2,5,Occl,Post,-0.0563429971237768
post,novel,6,2,6,Occl,Post,-0.170322938214183
post,novel,6,2,7,Occl,Post,0.0314521696857943
post,novel,6,2,8,Occl,Post,-0.0507954568360448
post,novel,6,2,9,Occl,Post,0.0808194193170554
post,novel,6,2,10,Occl,Post,0.0586439369321385
post,novel,6,2,11,Occl,Post,0.044927991574539
post,novel,6,2,12,Occl,Post,-0.00161996845685081
post,novel,6,2,13,Occl,Post,-0.0244214223027659
post,novel,6,2,14,Occl,Post,-0.0681904647065894
post,novel,6,2,15,Occl,Post,0.0437357788852449
post,novel,6,2,16,Occl,Post,0.132313826817634
post,novel,6,2,17,Occl,Post,0.0796473366331726
post,novel,6,2,18,Occl,Post,0.135280478177848
post,novel,6,2,19,Occl,Post,0.113406409037016
post,novel,6,2,20,Occl,Post,0.263003418739733
post,novel,6,2,21,Occl,Post,0.165444146370558
post,novel,6,2,22,Occl,Post,0.0344944574960151
post,novel,6,2,23,Occl,Post,-0.0917916285205305
post,novel,6,2,24,Occl,Post,0.0330598359924819
post,novel,6,2,25,Occl,Post,-0.0259295037230262
post,novel,6,2,26,Occl,Post,-0.0924014111253583
post,novel,6,2,27,Occl,Post,0.114160355224553
post,novel,6,2,28,Occl,Post,-0.0214030521482345
post,novel,6,2,29,Occl,Post,0.71332667584741
post,novel,6,2,30,Occl,Post,0.0930273907341584
post,novel,6,2,31,Occl,Post,0.0947923778363349
post,novel,6,2,32,Occl,Post,0.0932394377380981
post,novel,6,2,33,Occl,Post,-0.0179441672570342
post,novel,6,2,34,Occl,Post,0.109509981218688
post,novel,6,2,35,Occl,Post,-0.244771828825231
post,novel,6,2,36,Occl,Post,0.45743059534598
post,novel,6,2,37,Occl,Post,-0.0264056176114396
post,novel,6,2,38,Occl,Post,0.126486255329094
post,novel,6,2,39,Occl,Post,0.0239250500672336
post,novel,6,2,40,Occl,Post,-0.247063933216721
post,novel,6,2,41,Occl,Post,-0.0570603665400503
post,novel,6,2,42,Occl,Post,-0.061708332106051
post,novel,6,2,43,Occl,Post,-0.267639767844401
post,novel,6,2,44,Occl,Post,0.0729041473980215
post,novel,6,2,45,Occl,Post,0.452175584531699
post,novel,6,2,46,Occl,Post,-0.00743238126260304
post,novel,6,2,47,Occl,Post,0.00943864047484672
post,novel,6,2,48,Occl,Post,-0.250555355423644
post,novel,6,2,49,Occl,Post,-0.276637548640797
post,novel,6,2,50,Occl,Post,0.117256687766586
post,novel,6,2,51,Occl,Post,-0.0222162700457771
post,novel,6,2,52,Occl,Post,-0.186308503743974
post,novel,6,2,53,Occl,Post,0.623275184915032
post,novel,6,2,54,Occl,Post,-0.291559045865742
post,novel,6,2,55,Occl,Post,0.0422273034125771
post,novel,6,2,56,Occl,Post,-0.153500448100724
post,novel,6,2,57,Occl,Post,0.20659092747552
post,novel,6,2,58,Occl,Post,0.113309175551599
post,novel,6,2,59,Occl,Post,0.128863953110874
post,novel,6,2,60,Occl,Post,0.062649804092495
post,novel,6,2,61,Occl,Post,-0.0443783459287604
post,novel,6,2,62,Occl,Post,-0.292148566436947
post,novel,6,2,63,Occl,Post,-0.226355513097233
post,novel,6,2,64,Occl,Post,0.0254435031625185
post,novel,6,2,65,Occl,Post,-0.18117292193443
post,novel,6,2,66,Occl,Post,0.114701133790154
post,novel,6,2,67,Occl,Post,-0.000134512382628904
post,novel,6,2,68,Occl,Post,-0.460675898708384
post,novel,6,2,69,Occl,Post,-0.411876745800261
post,novel,6,2,70,Occl,Post,0.0848776801958764
post,novel,6,2,71,Occl,Post,0.145068815975905
post,novel,6,2,72,Occl,Post,0.00466668122593465
post,novel,6,2,73,Occl,Post,0.119068021426751
post,novel,6,2,74,Occl,Post,0.124260524078244
post,novel,6,2,75,Occl,Post,-0.124585777575198
post,novel,6,2,76,Occl,Post,-0.18987933765322
post,novel,6,2,77,Occl,Post,0.00732554384361472
post,novel,6,2,78,Occl,Post,0.0131991099109272
post,novel,6,2,79,Occl,Post,0.0769355042346013
post,novel,6,2,80,Occl,Post,0.155622118364446
post,novel,6,2,81,Occl,Post,-0.16126421031141
post,novel,6,2,82,Occl,Post,0.172329228987382
post,novel,6,2,83,Occl,Post,0.206384834193076
post,novel,6,2,84,Occl,Post,0.13647843174524
post,novel,6,2,85,Occl,Post,0.0327937683756439
post,novel,6,2,86,Occl,Post,1.011764441603
post,novel,6,2,87,Occl,Post,0.149236507848354
post,novel,6,2,88,Occl,Post,-0.0706648496592862
post,novel,6,2,89,Occl,Post,0.0486186076730168
post,novel,6,2,90,Occl,Post,0.0494923615731503
post,novel,6,2,91,Occl,Post,-0.218704237330336
post,novel,6,2,92,Occl,Post,0.138984194228288
post,novel,6,2,93,Occl,Post,-0.0570718796790518
post,novel,6,2,94,Occl,Post,0.246197452892071
post,novel,6,2,95,Occl,Post,0.0100727130302157
post,novel,6,2,96,Occl,Post,-0.0272887458112845
post,novel,6,2,97,Occl,Post,0.262028715872614
post,novel,6,2,98,Occl,Post,0.167819346256701
post,novel,6,2,99,Occl,Post,-0.098844275058494
post,novel,6,2,100,Occl,Post,0.0116600495699735
post,novel,6,2,101,Occl,Post,0.281650001106351
post,novel,6,2,102,Occl,Post,0.0128215144589351
post,novel,6,2,103,Occl,Post,-0.0474167253770856
post,novel,6,2,104,Occl,Post,0.91320226200792
post,novel,6,2,105,Occl,Post,0.156543195520891
post,novel,6,2,106,Occl,Post,-0.112921832886673
post,novel,6,2,107,Occl,Post,-0.109486160180864
post,novel,6,2,108,Occl,Post,-0.251705581058806
post,novel,6,2,109,Occl,Post,0.227530338140234
post,novel,6,2,110,Occl,Post,0.0523865949467261
post,novel,6,2,111,Occl,Post,-0.0416015174408638
post,novel,6,2,112,Occl,Post,0.444429049176174
post,novel,6,2,113,Occl,Post,0.0795446855342969
post,novel,6,2,114,Occl,Post,-0.241076135050597
post,novel,6,2,115,Occl,Post,0.0160042670431227
post,novel,6,2,116,Occl,Post,-0.208561797546523
post,novel,6,2,117,Occl,Post,0.123766167617546
post,novel,6,2,118,Occl,Post,0.0625803676468059
post,novel,6,2,119,Occl,Post,0.317307031568607
post,novel,6,2,120,Occl,Post,0.0741680146854635
post,novel,6,2,121,Occl,Post,0.230369009614597
post,novel,6,2,122,Occl,Post,0.0305124192893082
post,novel,6,2,123,Occl,Post,-0.104663944656171
